memory_percent,rss,vms,bytes_sent,bytes_recv,packets_sent,packets_recv,errin,errout,dropout,read_count,write_count,read_bytes,write_bytes,cpu_percent,num_fds,num_ctx_switchesVoluntary,num_ctx_switchesInvoluntary
1.6706682673069229,134754304,4820701184,5304396,8026199,29470,30011,0,0,0,15523,5953,90112,483328,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5305452,8027255,29478,30019,0,0,0,15532,5960,90112,487424,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5305452,8027255,29478,30019,0,0,0,15532,5960,90112,487424,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5305452,8027255,29478,30019,0,0,0,15532,5960,90112,487424,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5305452,8027255,29478,30019,0,0,0,15532,5960,90112,487424,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5305452,8027255,29478,30019,0,0,0,15532,5960,90112,487424,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5320439,8042242,29555,30096,0,0,0,15639,6031,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5321620,8043423,29566,30107,0,0,0,15649,6040,90112,491520,4.9,31,1,3
1.6706682673069229,134754304,4820701184,5321620,8043423,29566,30107,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5322982,8044238,29571,30110,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5323710,8044805,29574,30112,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5324438,8045339,29577,30115,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5325259,8045784,29581,30117,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5325259,8045784,29581,30117,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5325259,8045784,29581,30117,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5325259,8045784,29581,30117,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5325259,8045784,29581,30117,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5325803,8046109,29586,30118,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5327133,8046759,29590,30122,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5328682,8053393,29598,30131,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5328682,8053393,29598,30131,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5328682,8053393,29598,30131,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5328682,8053393,29598,30131,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5328682,8053393,29598,30131,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5328682,8053393,29598,30131,0,0,0,15649,6040,90112,491520,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5329874,8054585,29608,30141,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5329926,8054637,29609,30142,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5329926,8054637,29609,30142,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5329926,8054637,29609,30142,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5330560,8055105,29611,30143,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5331034,8055213,29613,30144,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5331034,8055267,29613,30145,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5331727,8055634,29615,30146,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5333277,8061487,29628,30158,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5334194,8062486,29633,30162,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5334828,8062594,29635,30163,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5335480,8063028,29637,30164,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5335574,8063136,29638,30165,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5335574,8063136,29638,30165,0,0,0,15660,6048,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5336645,8063939,29646,30172,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5336751,8064306,29647,30173,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5336751,8064306,29647,30173,0,0,0,15664,6050,90112,495616,4.9,31,1,3
1.6706682673069229,134754304,4820701184,5337514,8064673,29650,30174,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5337514,8064673,29650,30174,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5337514,8064673,29650,30174,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5337620,8065040,29651,30175,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5338161,8065304,29652,30176,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5339671,8066791,29667,30191,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5339765,8066791,29668,30191,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5339765,8066791,29668,30191,0,0,0,15664,6050,90112,495616,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5340821,8067847,29676,30199,0,0,0,15673,6057,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5340821,8067847,29676,30199,0,0,0,15673,6057,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5340821,8067847,29676,30199,0,0,0,15673,6057,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5340821,8067847,29676,30199,0,0,0,15673,6057,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5340821,8067847,29676,30199,0,0,0,15673,6057,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5340821,8067847,29676,30199,0,0,0,15673,6057,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5356826,8083852,29778,30301,0,0,0,15814,6151,90112,499712,14.5,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357014,8084040,29781,30304,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084137,29782,30305,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5357143,8084203,29782,30306,0,0,0,15816,6152,90112,499712,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5358199,8085259,29790,30314,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5358199,8085259,29790,30314,0,0,0,15825,6159,90112,503808,0.0,31,1,3
